category,hint,answer,value,jtype,media,DD,date,game_name,correct,subjects,date_answered
ZOOLOGY GLOSSARY,"These small, cylindrical polyps build their limestone skeletons by drawing calcium out of seawater",coral,800,1,False,False,2024-11-22,Show #9210,,,
ZOOLOGY GLOSSARY,"""C"" is for this, the hard-shelled covering for the pupa of a butterfly",chrysalis,1000,1,True,False,2024-11-22,Show #9210,,,
AUTHORS INITIALLY,"He was present at Utah Beach on D-Day; a year & a bit later, his first work featuring Holden Caulfield was published",J.D. Salinger,400,2,False,False,2024-11-22,Show #9210,,,
AUTHORS INITIALLY,"This author grew up in Bexley, Ohio, though probably not on ""Fear Street"", which he turned into a book series in 1989",(R.L.) Stine,800,2,False,False,2024-11-22,Show #9210,,,
AUTHORS INITIALLY,In the early 20th c. he was only 8 when he started writing stories about a fantasy land called Boxen populated by animals,(C.S.) Lewis,1200,2,False,False,2024-11-22,Show #9210,,,
AUTHORS INITIALLY,"In 2017 this author said, ""I grew up in a greaser neighborhood"" but got put in high school classes with Socs",(S.E.) Hinton,1600,2,False,True,2024-11-22,Show #9210,,,
AUTHORS INITIALLY,"This ""Broken Earth"" trilogy novelist called herself an ""obsessed space child"" growing up",N.K. Jemisin,2000,2,False,False,2024-11-22,Show #9210,,,
BRITISH GEOGRAPHY,"A hazard to navigation, the Goodwin Sands are at an entrance to the strait of this town",Dover,400,2,False,False,2024-11-22,Show #9210,,,
BRITISH GEOGRAPHY,The inhabitants of this metropolis in northwest England are called Mancunians,Manchester,800,2,False,False,2024-11-22,Show #9210,,,
BRITISH GEOGRAPHY,"In 2008 Sark, a part of this island group, became the last European territory to abolish feudalism",the Channel Islands,1200,2,False,False,2024-11-22,Show #9210,,,
BRITISH GEOGRAPHY,"A Latin-loving clerk who'd never been there, this shire bordering Wales",Shropshire,1600,2,True,False,2024-11-22,Show #9210,,,
BRITISH GEOGRAPHY,"The north face of this Scottish peak, called ""The Ben"" by the locals, is a rock climber's paradise",Ben Nevis,2000,2,False,False,2024-11-22,Show #9210,,,
I TINKER,"Tim Derk developed the cannon for these as the San Antonio Spurs' coyote mascot, with help from the Phoenix Suns' gorilla",T-shirt,400,2,False,True,2024-11-22,Show #9210,,,
I TINKER,"In 1977 he developed the Apple II computer which, aided by Steve Jobs' marketing skills, was the first affordable home PC",Wozniak,800,2,False,False,2024-11-22,Show #9210,,,
I TINKER,"Later one of Richard Nixon's best friends, Robert Abplanalp invented an 80% cheaper valve for this type of spray can",aerosol,1200,2,False,False,2024-11-22,Show #9210,,,
I TINKER,This musician created his solid-body electric guitar in 1941 & later developed overdubbing & multitracking,(Les) Paul,1600,2,True,False,2024-11-22,Show #9210,,,
I TINKER,"By 1838 Alfred Vail   & this man wired up a new communication system, but when it came to branding, ol' Al got tapped out",(Samuel F.B.) Morse,2000,2,False,True,2024-11-22,Show #9210,,,
"IT ENDS WITH ""US""","It's a branch of math, or another word for dental tartar",calculus,400,2,False,False,2024-11-22,Show #9210,,,
"IT ENDS WITH ""US""","Gulp! The name of this body part is from the Greek for ""gullet""",an esophagus,800,2,False,False,2024-11-22,Show #9210,,,
"IT ENDS WITH ""US""","Seen here is the mistletoe fig, a variety of this tree or shrub that can be grown indoors",a ficus,1200,2,True,False,2024-11-22,Show #9210,,,
"IT ENDS WITH ""US""",Systemic is the most common form of this chronic autoimmune disease that affects 9 times more women than men,lupus,1600,2,False,False,2024-11-22,Show #9210,,,
"IT ENDS WITH ""US""","This city in what's now Turkey was the site of the original mausoleum, one of the 7 ancient wonders",Halicarnassus,2000,2,False,False,2024-11-22,Show #9210,,,
MUSIC & WAR,"The Minneapolis Symphony's landmark 1954 recording of the ""1812 Overture"" used a muzzle-loaded one of these from West Point",a cannon,400,2,False,False,2024-11-22,Show #9210,,,
MUSIC & WAR,"The experiences of U.S. Marine Christian Ellis, suffering from this in the aftermath of deployment, inspired the opera ""Fallujah""",PTSD,800,2,False,False,2024-11-22,Show #9210,,,
MUSIC & WAR,"An amputee in World War I, Paul Wittgenstein commissioned several works afterward, including Ravel's concerto for this body part",the left hand,1200,2,True,False,2024-11-22,Show #9210,,,
MUSIC & WAR,"He said composers who lived during peace couldn't write good marches such as his Spanish-American War-inspired ""The Man Behind The Gun""",Sousa,1600,2,False,False,2024-11-22,Show #9210,,,
MUSIC & WAR,"After capturing this city in 1809, Napoleon had a guard protect Haydn's house & a French officer sang his music to him",Vienna,2000,2,False,False,2024-11-22,Show #9210,,,
TV TITLE TWOSOMES BY ACTORS -- Ken: You'll give us the show's title,Sprouse &Sprouse,The Suite Life of Zack & Cody,400,2,False,False,2024-11-22,Show #9210,,,
TV TITLE TWOSOMES BY ACTORS -- Ken: You'll give us the show's title,Marshall &Williams,Laverne & Shirley,800,2,False,False,2024-11-22,Show #9210,,,
TV TITLE TWOSOMES BY ACTORS -- Ken: You'll give us the show's title,Gless &Daly,Cagney & Lacey,1200,2,False,False,2024-11-22,Show #9210,,,
TV TITLE TWOSOMES BY ACTORS -- Ken: You'll give us the show's title,Foxx &Wilson,Sanford and Son,1600,2,False,False,2024-11-22,Show #9210,,,
TV TITLE TWOSOMES BY ACTORS -- Ken: You'll give us the show's title,Based on literary characters:Fry & Laurie,Jeeves and Wooster,2000,2,False,False,2024-11-22,Show #9210,,,
INTERNATIONAL UNIVERSITIES,"Following student unrest in 1968, in 1970 the University of this city was divided into 13 smaller one",Paris,0,0,False,False,2024-11-21,Show #9209,,,
CLASSIC TV THEME SONGS,"""Here's the story of a lovely lady who was bringing up 3 very lovely girls""",The Brady Bunch,200,1,False,False,2024-11-21,Show #9209,,,
CLASSIC TV THEME SONGS,"""The mate was a mighty sailing man, the skipper brave & sure""",Gilligan's Island,400,1,False,False,2024-11-21,Show #9209,,,
CLASSIC TV THEME SONGS,"""Love & marriage, love & marriage, go together like a horse & carriage""",Married... with Children,600,1,False,False,2024-11-21,Show #9209,,,
CLASSIC TV THEME SONGS,"""In your satin tights, fighting for your rights and the ol' Red White and Blue""",Wonder Woman,800,1,False,False,2024-11-21,Show #9209,,,
CLASSIC TV THEME SONGS,"""'Cause I'm the unknown stuntman that made Redford such a star""",The Fall Guy,1000,1,False,False,2024-11-21,Show #9209,,,
COHAB VOCAB,"It's good before moving in together to set these, which can also be natural features like rivers that function as borders",a boundary,200,1,False,False,2024-11-21,Show #9209,,,
COHAB VOCAB,"Punning on something edible, this type of ""list"" comes before ""... the dishes"", ""... the laundry"", etc.",honey-do,400,1,False,False,2024-11-21,Show #9209,,,
COHAB VOCAB,"A censorious old phrase for a boyfriend & girlfriend sharing a home, or a book about cohabitation in Victorian times",living in sin,600,1,False,False,2024-11-21,Show #9209,,,
COHAB VOCAB,"You may add this word to your ""vv""ocabulary, as in ""let's ____ up the chores""",divvy,800,1,False,False,2024-11-21,Show #9209,,,
COHAB VOCAB,"Before big-time success, Roger Taylor & Freddie Mercury of Queen shared an apartment, so Brit-wise, they were these",flatmates,1000,1,False,False,2024-11-21,Show #9209,,,
ECONOMICS,The Economist publishes an index named for this fast food sandwich that helps determine if national currencies are undervalued,a Big Mac,200,1,False,False,2024-11-21,Show #9209,,,
ECONOMICS,"This ""elemental"" levy is slapped on a business that generates pollution through emissions",a carbon tax,400,1,False,False,2024-11-21,Show #9209,,,
ECONOMICS,"Not just for us lowly citizens, these types of ratings are issued to companies & nations by S&P global & moody's",credit ratings,600,1,False,False,2024-11-21,Show #9209,,,
ECONOMICS,"The Latin for ""death"" gives us this term for the lessening of the value of assets or debts over a period of time",amortization,800,1,False,False,2024-11-21,Show #9209,,,
ECONOMICS,"In 1913, this British economist published ""Indian Currency and Finance"", then got into government work, which is so him-sian",Keynes,1000,1,True,False,2024-11-21,Show #9209,,,
LEONARDO DA VINCI,Leonardo's 1473 rendering of Arno River Valley is considered by some the first of these artistic depictions of natural scenery,a landscape,200,1,True,True,2024-11-21,Show #9209,,,
LEONARDO DA VINCI,"Left-handed & not wishing to smudge the ink as he went, Leonardo used this form of writing, named for something used in reading it",mirror writing,400,1,True,False,2024-11-21,Show #9209,,,
LEONARDO DA VINCI,"Not to find a killer but to broaden his knowledge of anatomy, Leonardo performed many of these & drew what he discovered",an autopsy,600,1,True,False,2024-11-21,Show #9209,,,
LEONARDO DA VINCI,Starting out as an this biblical slayer,David,800,1,True,False,2024-11-21,Show #9209,,,
LEONARDO DA VINCI,"In his portrait of outlines, a method known by this smoky Italian name",sfumato,1000,1,True,False,2024-11-21,Show #9209,,,
NONFICTION,"This Southerner went nonfiction with ""The Innocent Man"", about 2 men wrongly convicted",John Grisham,200,1,False,False,2024-11-21,Show #9209,,,
NONFICTION,"Michelle Alexander's ""The New Jim Crow"" delves into ""Mass"" this ""in the Age of Colorblindness""",Incarceration,400,1,False,False,2024-11-21,Show #9209,,,
NONFICTION,"""Brave New Words"" is a new book about A.I. & education from this man famous for his nonprofit ""Academy""",Khan,600,1,False,False,2024-11-21,Show #9209,,,
NONFICTION,"""Battle of Ink & Ice"" details the legendary feud between Frederick Cook & this other explorer",Robert Peary,800,1,False,True,2024-11-21,Show #9209,,,
NONFICTION,The arrival of birds from Polynesia to the raft of this ethnologist is a great moment in his 1950 book,Thor Heyerdahl,1000,1,True,False,2024-11-21,Show #9209,,,
OTHER NAMES FOR THE CITY,"""The Athens of the South"" & ""Music City""",Nashville,200,1,False,False,2024-11-21,Show #9209,,,
OTHER NAMES FOR THE CITY,"George Carlin called this capital of Delaware ""The City that Means Well""",Dover,400,1,False,False,2024-11-21,Show #9209,,,
OTHER NAMES FOR THE CITY,"You can't miss out on ""The Big 'O""' aka this city just north of the Platte River",Omaha,600,1,False,False,2024-11-21,Show #9209,,,
OTHER NAMES FOR THE CITY,"In Michigan, it's ""A<sup>2</sup>""",Ann Arbor,800,1,False,False,2024-11-21,Show #9209,,,
OTHER NAMES FOR THE CITY,"This city on Florida's West Coast: ""The Big Guava"" & ""Cigar City""",Tampa,1000,1,False,False,2024-11-21,Show #9209,,,
21st CENTURY CINEMA,"Barry Jenkins & Mahershala Ali both won Oscars for this A24 film about Chiron, who has a tough go of it in Miami",Moonlight,400,2,True,False,2024-11-21,Show #9209,,,
21st CENTURY CINEMA,"The ""W"" in Wall-e's name stands for this, which he's dealing with all around him on Earth",waste,800,2,True,False,2024-11-21,Show #9209,,,
21st CENTURY CINEMA,"In this 2004 film Kate Winslet plays Clementine, who hires Lacuna Inc. to help her forget some things",Eternal Sunshine of the Spotless Mind,1200,2,False,False,2024-11-21,Show #9209,,,
21st CENTURY CINEMA,"This Werner Herzog documentary follows activist Timothy Treadwell, who lost his life to a bear in 2003",Grizzly Man,1600,2,False,False,2024-11-21,Show #9209,,,
21st CENTURY CINEMA,This dystopian film from Alfonso Cuarón follows Clive Owen as he escorts a pregnant woman through unfriendly terrain,Children of Men,2000,2,False,False,2024-11-21,Show #9209,,,
"A LITTLE MATH, A LITTLE SCIENCE","It means to express a fraction in a more basic form, like simplifying 365/730 to 1/2",reduce,400,2,False,False,2024-11-21,Show #9209,,,
"A LITTLE MATH, A LITTLE SCIENCE",Bone up! This element is alphabetically next after cadmium,calcium,800,2,False,False,2024-11-21,Show #9209,,,
"A LITTLE MATH, A LITTLE SCIENCE",It's a number that represents the power to which a base is to be raised,exponent,1200,2,False,False,2024-11-21,Show #9209,,,
"A LITTLE MATH, A LITTLE SCIENCE","The energy an object has by virtue of its motion is this kind, from Greek for ""moving""",kinetic,1600,2,False,False,2024-11-21,Show #9209,,,
"A LITTLE MATH, A LITTLE SCIENCE",2 sides of an angle meet at this 6-letter point,vertex,2000,2,False,False,2024-11-21,Show #9209,,,
HAVE FUN,"Pirates, science & outer space are popular themes for this type of place where you solve puzzles to get out",an escape room,400,2,False,False,2024-11-21,Show #9209,,,
HAVE FUN,Have fun at this ballpark when you go see the Baltimore Orioles play home games,Camden Yards,800,2,True,False,2024-11-21,Show #9209,,,
HAVE FUN,We love this Hasbro game in which players must complete lists of words beginning with the same letter,Scattergories,1200,2,False,False,2024-11-21,Show #9209,,,
HAVE FUN,Head to Munich & drink some suds at this festival whose origins date back to 1810,Oktoberfest,1600,2,False,False,2024-11-21,Show #9209,,,
HAVE FUN,"A slice of Europe in the Middle East, the Louvre has a satellite location in this emirate",Abu Dhabi,2000,2,False,False,2024-11-21,Show #9209,,,
NORSE MYTH,"This Norse god kept an eye on his wife Frigg, who herself presided over marriage",Odin,400,2,False,True,2024-11-21,Show #9209,,,
NORSE MYTH,"Not just a hamlet in New York, it's the site of slain warriors where the same unfortunate boar is eaten & resurrected daily",Valhalla,800,2,False,False,2024-11-21,Show #9209,,,
NORSE MYTH,"Thought invincible, Balder got the kiss of death after getting hit with a sprig of this shrub, the one thing that could do the job",a mistletoe,1200,2,False,False,2024-11-21,Show #9209,,,
NORSE MYTH,"The 9 realms include   Alfheim, home of  the light elves, Nidavellir, home of the dwarves & this, home to us puny ol' mortals",Midgard,1600,2,False,True,2024-11-21,Show #9209,,,
NORSE MYTH,"As ""Watchman of the Gods"", he could see 100 leagues; another skill was the ability to hear grass grow, for some reason",Heimdall,2000,2,False,False,2024-11-21,Show #9209,,,
SILENT P,It's another way to refer to the United States Marines,Corps,400,2,False,False,2024-11-21,Show #9209,,,
SILENT P,To the untrained eye it might be hard to tell the difference between eczema & this skin disease,psoriasis,800,2,False,False,2024-11-21,Show #9209,,,
SILENT P,"In slang, these mean proof of supposed wrongdoing, usually in the form of screen caps; now ""show me"" them!",receipts,1200,2,False,False,2024-11-21,Show #9209,,,
SILENT P,"""Flat Earthism"" is often grouped under this branch of not-accepted knowledge",pseudoscience,1600,2,False,False,2024-11-21,Show #9209,,,
SILENT P,She's the mortal-born goddess of the soul & wife of Eros,Psyche,2000,2,False,False,2024-11-21,Show #9209,,,
STORMING THE CASTLE,"Unable to capture Osaka Castle, Tokugawa Ieyasu made peace. then filled in these, redeclared war & took the castle",moats,400,2,False,False,2024-11-21,Show #9209,,,
STORMING THE CASTLE,Aries was the Roman word for this device used to assault many a castle,a battering ram,800,2,False,False,2024-11-21,Show #9209,,,
STORMING THE CASTLE,"A Jacobite force failed to take this castle  in 1715, the ladder they brought turned out to be too short to scale the ramparts",Edinburgh Castle,1200,2,True,False,2024-11-21,Show #9209,,,
STORMING THE CASTLE,"Now meaning to secretly weaken, it originally meant to tunnel below a fortification in order to collapse the walls",undermine,1600,2,False,True,2024-11-21,Show #9209,,,
STORMING THE CASTLE,"In the event of a surprise attack, defenders could quickly lower this heavy grate",a portcullis,2000,2,True,False,2024-11-21,Show #9209,,,
